SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
396,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Murongjhiri Kayingye Para,মুরুংঝিরি কাইংয়ে পাড়া,NAY809,21.615714,92.285292,25,,,,,,,,,,,,,,,,,,,,
397,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Padong Karbari Para,পাদং কারবারি পাড়া,NAY810,21.607533,92.323401,60,,,,,,,,,,,,,,,,,,,,
398,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Paring Karbari Para,পারিং কারবারি পাড়া,NAY811,21.593858,92.309896,60,,,,,,,,,,,,,,,,,,,,
399,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Compong Karbari Para,কমপং কারবারি পাড়া,NAY812,21.603042,92.294033,50,,,,,,,,,,,,,,,,,,,,
400,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Saklang Karbari Para,সাকলাং কারবারি পাড়া,NAY813,21.581572,92.324866,35,,,,,,,,,,,,,,,,,,,,
401,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Begra Para,বেগ্রা পাড়া,NAY901,21.610836,92.349908,40,,,,,,,,,,,,,,,,,,,,
402,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Janali Para,জানালী পাড়া,NAY902,21.614143,92.334414,175,,,,,,,,,,,,,,,,,,,,
403,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Kaimen Para,কাইমেন পাড়া ,NAY903,21.580984,92.346870,125,,,,,,,,,,,,,,,,,,,,
404,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Khethding Para,খেতদিং পাড়া,NAY904,21.601812,92.340870,220,,,,,,,,,,,,,,,,,,,,
405,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Kriway Para,ক্রিওয়াই পাড়া,NAY905,21.590115,92.341794,40,,,,,,,,,,,,,,,,,,,,
406,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Mendon Para,মেনদন পাড়া,NAY906,21.600934,92.337423,40,,,,,,,,,,,,,,,,,,,,
407,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Merinchar Kaingkok Para,মেরিনচর কাইংকক পাড়া,NAY907,21.612090,92.346130,200,,,,,,,,,,,,,,,,,,,,
408,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Merinchar Songkraaung Para,মেরিনচর সংক্রাঅং পাড়া,NAY908,21.611782,92.347512,200,,,,,,,,,,,,,,,,,,,,
409,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,09,,,,Saklang para,সাকলাং পাড়া,NAY909,21.571250,92.327666,60,,,,,,,,,,,,,,,,,,,,
